pos 8: 2055, pos 9: 2055 || time: 0
pos 8: 2055, pos 9: 2055 || time: 0
pos 8: 2055, pos 9: 2055 || time: 0
pos 8: 2055, pos 9: 2055 || time: 0
pos 8: 2057, pos 9: 2055 || time: 0
pos 8: 2060, pos 9: 2056 || time: 0
pos 8: 2066, pos 9: 2059 || time: 0
pos 8: 2071, pos 9: 2063 || time: 0
pos 8: 2077, pos 9: 2068 || time: 0
pos 8: 2084, pos 9: 2075 || time: 0
pos 8: 2090, pos 9: 2081 || time: 0
pos 8: 2096, pos 9: 2087 || time: 0
pos 8: 2103, pos 9: 2094 || time: 1
pos 8: 2108, pos 9: 2100 || time: 1
pos 8: 2111, pos 9: 2103 || time: 1
pos 8: 2113, pos 9: 2106 || time: 1
pos 8: 2113, pos 9: 2107 || time: 1
pos 8: 2114, pos 9: 2107 || time: 1
pos 8: 2114, pos 9: 2107 || time: 1
pos 8: 2114, pos 9: 2107 || time: 1
pos 8: 2114, pos 9: 2107 || time: 1
pos 8: 2114, pos 9: 2107 || time: 1
pos 8: 2114, pos 9: 2107 || time: 1
pos 8: 2114, pos 9: 2108 || time: 1
pos 8: 2115, pos 9: 2108 || time: 1
pos 8: 2117, pos 9: 2109 || time: 1
pos 8: 2122, pos 9: 2112 || time: 1
pos 8: 2131, pos 9: 2120 || time: 1
pos 8: 2137, pos 9: 2126 || time: 1
pos 8: 2143, pos 9: 2131 || time: 1
pos 8: 2152, pos 9: 2139 || time: 1
pos 8: 2165, pos 9: 2150 || time: 1
pos 8: 2172, pos 9: 2158 || time: 1
pos 8: 2180, pos 9: 2164 || time: 1
pos 8: 2186, pos 9: 2170 || time: 2
pos 8: 2189, pos 9: 2173 || time: 2
pos 8: 2190, pos 9: 2174 || time: 2
pos 8: 2191, pos 9: 2174 || time: 2
pos 8: 2191, pos 9: 2174 || time: 2
pos 8: 2191, pos 9: 2174 || time: 2
pos 8: 2191, pos 9: 2174 || time: 2
pos 8: 2192, pos 9: 2174 || time: 2
pos 8: 2192, pos 9: 2174 || time: 2
pos 8: 2195, pos 9: 2174 || time: 2
pos 8: 2199, pos 9: 2174 || time: 2
pos 8: 2205, pos 9: 2175 || time: 2
pos 8: 2214, pos 9: 2175 || time: 2
pos 8: 2220, pos 9: 2175 || time: 2
pos 8: 2230, pos 9: 2177 || time: 2
pos 8: 2235, pos 9: 2178 || time: 2
pos 8: 2241, pos 9: 2179 || time: 2
pos 8: 2248, pos 9: 2179 || time: 2
pos 8: 2255, pos 9: 2180 || time: 2
pos 8: 2262, pos 9: 2181 || time: 2
pos 8: 2267, pos 9: 2181 || time: 2
pos 8: 2273, pos 9: 2182 || time: 2
pos 8: 2279, pos 9: 2182 || time: 2
pos 8: 2285, pos 9: 2183 || time: 2
pos 8: 2292, pos 9: 2183 || time: 3
pos 8: 2299, pos 9: 2183 || time: 3
pos 8: 2305, pos 9: 2183 || time: 3
pos 8: 2311, pos 9: 2183 || time: 3
pos 8: 2316, pos 9: 2183 || time: 3
pos 8: 2319, pos 9: 2183 || time: 3
pos 8: 2320, pos 9: 2183 || time: 3
pos 8: 2321, pos 9: 2183 || time: 3
pos 8: 2322, pos 9: 2183 || time: 3
pos 8: 2322, pos 9: 2183 || time: 3
pos 8: 2322, pos 9: 2183 || time: 3
pos 8: 2322, pos 9: 2183 || time: 3
pos 8: 2324, pos 9: 2183 || time: 3
pos 8: 2327, pos 9: 2183 || time: 3
pos 8: 2330, pos 9: 2183 || time: 3
pos 8: 2333, pos 9: 2183 || time: 3
pos 8: 2337, pos 9: 2183 || time: 3
pos 8: 2340, pos 9: 2183 || time: 3
pos 8: 2343, pos 9: 2183 || time: 3
pos 8: 2346, pos 9: 2183 || time: 3
pos 8: 2350, pos 9: 2183 || time: 3
pos 8: 2353, pos 9: 2183 || time: 3
pos 8: 2355, pos 9: 2183 || time: 3
pos 8: 2358, pos 9: 2183 || time: 3
pos 8: 2360, pos 9: 2183 || time: 4
pos 8: 2362, pos 9: 2183 || time: 4
pos 8: 2364, pos 9: 2183 || time: 4
pos 8: 2366, pos 9: 2183 || time: 4
pos 8: 2367, pos 9: 2183 || time: 4
pos 8: 2368, pos 9: 2183 || time: 4
pos 8: 2369, pos 9: 2183 || time: 4
pos 8: 2370, pos 9: 2183 || time: 4
pos 8: 2371, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2183 || time: 4
pos 8: 2373, pos 9: 2183 || time: 4
pos 8: 2373, pos 9: 2183 || time: 4
pos 8: 2372, pos 9: 2182 || time: 4
pos 8: 2373, pos 9: 2182 || time: 4
pos 8: 2373, pos 9: 2182 || time: 4
pos 8: 2373, pos 9: 2180 || time: 4
pos 8: 2373, pos 9: 2179 || time: 4
pos 8: 2372, pos 9: 2177 || time: 4
pos 8: 2373, pos 9: 2175 || time: 4
pos 8: 2373, pos 9: 2175 || time: 4
pos 8: 2373, pos 9: 2174 || time: 5
pos 8: 2373, pos 9: 2172 || time: 5
pos 8: 2373, pos 9: 2171 || time: 5
pos 8: 2372, pos 9: 2169 || time: 5
pos 8: 2373, pos 9: 2168 || time: 5
pos 8: 2373, pos 9: 2167 || time: 5
pos 8: 2372, pos 9: 2165 || time: 5
pos 8: 2372, pos 9: 2164 || time: 5
pos 8: 2373, pos 9: 2164 || time: 5
pos 8: 2372, pos 9: 2163 || time: 5
pos 8: 2372, pos 9: 2163 || time: 5
pos 8: 2372, pos 9: 2162 || time: 5
pos 8: 2372, pos 9: 2160 || time: 5
pos 8: 2371, pos 9: 2159 || time: 5
pos 8: 2370, pos 9: 2158 || time: 5
pos 8: 2368, pos 9: 2157 || time: 5
pos 8: 2367, pos 9: 2157 || time: 5
pos 8: 2367, pos 9: 2156 || time: 5
pos 8: 2366, pos 9: 2155 || time: 5
pos 8: 2365, pos 9: 2154 || time: 5
pos 8: 2364, pos 9: 2153 || time: 5
pos 8: 2363, pos 9: 2153 || time: 5
pos 8: 2363, pos 9: 2153 || time: 5
pos 8: 2363, pos 9: 2153 || time: 5
pos 8: 2362, pos 9: 2153 || time: 6
pos 8: 2361, pos 9: 2153 || time: 6
pos 8: 2360, pos 9: 2153 || time: 6
pos 8: 2359, pos 9: 2153 || time: 6
pos 8: 2358, pos 9: 2153 || time: 6
pos 8: 2356, pos 9: 2153 || time: 6
pos 8: 2355, pos 9: 2153 || time: 6
pos 8: 2354, pos 9: 2153 || time: 6
pos 8: 2352, pos 9: 2153 || time: 6
pos 8: 2351, pos 9: 2153 || time: 6
pos 8: 2350, pos 9: 2153 || time: 6
pos 8: 2349, pos 9: 2153 || time: 6
pos 8: 2347, pos 9: 2153 || time: 6
pos 8: 2347, pos 9: 2153 || time: 6
pos 8: 2346, pos 9: 2153 || time: 6
pos 8: 2344, pos 9: 2153 || time: 6
pos 8: 2343, pos 9: 2153 || time: 6
pos 8: 2341, pos 9: 2153 || time: 6
pos 8: 2340, pos 9: 2153 || time: 6
pos 8: 2339, pos 9: 2153 || time: 6
pos 8: 2338, pos 9: 2153 || time: 6
pos 8: 2338, pos 9: 2153 || time: 6
pos 8: 2337, pos 9: 2153 || time: 6
pos 8: 2337, pos 9: 2153 || time: 6
pos 8: 2336, pos 9: 2153 || time: 6
pos 8: 2335, pos 9: 2153 || time: 7
pos 8: 2335, pos 9: 2153 || time: 7
pos 8: 2334, pos 9: 2153 || time: 7
pos 8: 2334, pos 9: 2153 || time: 7
pos 8: 2333, pos 9: 2153 || time: 7
pos 8: 2332, pos 9: 2153 || time: 7
pos 8: 2332, pos 9: 2153 || time: 7
pos 8: 2331, pos 9: 2153 || time: 7
pos 8: 2331, pos 9: 2153 || time: 7
pos 8: 2330, pos 9: 2153 || time: 7
pos 8: 2330, pos 9: 2153 || time: 7
pos 8: 2330, pos 9: 2153 || time: 7
pos 8: 2330, pos 9: 2153 || time: 7
pos 8: 2330, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 7
pos 8: 2329, pos 9: 2153 || time: 8
pos 8: 2329, pos 9: 2153 || time: 8
pos 8: 2329, pos 9: 2153 || time: 8
pos 8: 2329, pos 9: 2153 || time: 8
pos 8: 2328, pos 9: 2153 || time: 8
pos 8: 2328, pos 9: 2153 || time: 8
pos 8: 2328, pos 9: 2153 || time: 8
pos 8: 2328, pos 9: 2153 || time: 8
pos 8: 2328, pos 9: 2153 || time: 8
pos 8: 2327, pos 9: 2153 || time: 8
pos 8: 2327, pos 9: 2153 || time: 8
pos 8: 2326, pos 9: 2153 || time: 8
pos 8: 2326, pos 9: 2153 || time: 8
pos 8: 2326, pos 9: 2153 || time: 8
pos 8: 2325, pos 9: 2153 || time: 8
pos 8: 2324, pos 9: 2153 || time: 8
pos 8: 2324, pos 9: 2153 || time: 8
pos 8: 2323, pos 9: 2152 || time: 8
pos 8: 2323, pos 9: 2152 || time: 8
pos 8: 2322, pos 9: 2151 || time: 8
pos 8: 2321, pos 9: 2151 || time: 8
pos 8: 2321, pos 9: 2151 || time: 8
pos 8: 2320, pos 9: 2151 || time: 8
pos 8: 2320, pos 9: 2151 || time: 8
pos 8: 2320, pos 9: 2151 || time: 8
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2152 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2152 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 9
pos 8: 2320, pos 9: 2151 || time: 10
pos 8: 2319, pos 9: 2151 || time: 10
pos 8: 2319, pos 9: 2151 || time: 10
pos 8: 2318, pos 9: 2151 || time: 10
pos 8: 2318, pos 9: 2151 || time: 10
pos 8: 2317, pos 9: 2151 || time: 10
pos 8: 2316, pos 9: 2151 || time: 10
pos 8: 2315, pos 9: 2151 || time: 10
pos 8: 2314, pos 9: 2151 || time: 10
pos 8: 2313, pos 9: 2151 || time: 10
