pos 8: 2053, pos 9: 2056 || time: 0
pos 8: 2053, pos 9: 2057 || time: 0
pos 8: 2053, pos 9: 2057 || time: 0
pos 8: 2053, pos 9: 2056 || time: 0
pos 8: 2055, pos 9: 2057 || time: 0
pos 8: 2060, pos 9: 2058 || time: 0
pos 8: 2063, pos 9: 2060 || time: 0
pos 8: 2068, pos 9: 2063 || time: 0
pos 8: 2074, pos 9: 2069 || time: 0
pos 8: 2080, pos 9: 2075 || time: 0
pos 8: 2086, pos 9: 2081 || time: 0
pos 8: 2093, pos 9: 2087 || time: 0
pos 8: 2098, pos 9: 2093 || time: 0
pos 8: 2104, pos 9: 2099 || time: 0
pos 8: 2107, pos 9: 2103 || time: 0
pos 8: 2108, pos 9: 2105 || time: 0
pos 8: 2108, pos 9: 2106 || time: 0
pos 8: 2109, pos 9: 2106 || time: 0
pos 8: 2109, pos 9: 2106 || time: 0
pos 8: 2109, pos 9: 2106 || time: 0
pos 8: 2110, pos 9: 2106 || time: 0
pos 8: 2113, pos 9: 2108 || time: 0
pos 8: 2118, pos 9: 2112 || time: 1
pos 8: 2124, pos 9: 2118 || time: 1
pos 8: 2130, pos 9: 2126 || time: 1
pos 8: 2136, pos 9: 2131 || time: 1
pos 8: 2142, pos 9: 2138 || time: 1
pos 8: 2148, pos 9: 2144 || time: 1
pos 8: 2154, pos 9: 2151 || time: 1
pos 8: 2161, pos 9: 2158 || time: 1
pos 8: 2166, pos 9: 2164 || time: 1
pos 8: 2172, pos 9: 2170 || time: 1
pos 8: 2174, pos 9: 2174 || time: 1
pos 8: 2175, pos 9: 2175 || time: 1
pos 8: 2177, pos 9: 2175 || time: 1
pos 8: 2177, pos 9: 2175 || time: 1
pos 8: 2178, pos 9: 2175 || time: 1
pos 8: 2178, pos 9: 2175 || time: 1
pos 8: 2178, pos 9: 2175 || time: 1
pos 8: 2178, pos 9: 2175 || time: 1
pos 8: 2181, pos 9: 2175 || time: 1
