pos 8: 2053, pos 9: 2043 || time: 0
pos 8: 2053, pos 9: 2043 || time: 0
pos 8: 2053, pos 9: 2043 || time: 0
pos 8: 2054, pos 9: 2044 || time: 0
pos 8: 2057, pos 9: 2046 || time: 0
pos 8: 2060, pos 9: 2050 || time: 0
pos 8: 2066, pos 9: 2055 || time: 0
pos 8: 2071, pos 9: 2060 || time: 0
pos 8: 2076, pos 9: 2066 || time: 0
pos 8: 2082, pos 9: 2073 || time: 0
pos 8: 2088, pos 9: 2078 || time: 0
pos 8: 2094, pos 9: 2084 || time: 0
pos 8: 2100, pos 9: 2090 || time: 0
pos 8: 2105, pos 9: 2096 || time: 0
pos 8: 2108, pos 9: 2100 || time: 0
pos 8: 2110, pos 9: 2102 || time: 0
pos 8: 2111, pos 9: 2103 || time: 0
pos 8: 2111, pos 9: 2104 || time: 0
pos 8: 2112, pos 9: 2104 || time: 1
pos 8: 2112, pos 9: 2104 || time: 1
pos 8: 2112, pos 9: 2104 || time: 1
pos 8: 2112, pos 9: 2104 || time: 1
pos 8: 2115, pos 9: 2106 || time: 1
pos 8: 2119, pos 9: 2110 || time: 1
pos 8: 2124, pos 9: 2115 || time: 1
pos 8: 2130, pos 9: 2121 || time: 1
pos 8: 2134, pos 9: 2127 || time: 1
pos 8: 2140, pos 9: 2133 || time: 1
pos 8: 2147, pos 9: 2139 || time: 1
pos 8: 2153, pos 9: 2145 || time: 1
pos 8: 2159, pos 9: 2152 || time: 1
pos 8: 2164, pos 9: 2158 || time: 1
pos 8: 2170, pos 9: 2165 || time: 1
pos 8: 2172, pos 9: 2168 || time: 1
pos 8: 2175, pos 9: 2170 || time: 1
pos 8: 2175, pos 9: 2171 || time: 1
pos 8: 2175, pos 9: 2171 || time: 1
pos 8: 2175, pos 9: 2171 || time: 1
pos 8: 2175, pos 9: 2171 || time: 1
pos 8: 2175, pos 9: 2171 || time: 1
pos 8: 2177, pos 9: 2171 || time: 1
pos 8: 2179, pos 9: 2171 || time: 1
pos 8: 2184, pos 9: 2171 || time: 1
pos 8: 2190, pos 9: 2171 || time: 2
pos 8: 2195, pos 9: 2171 || time: 2
pos 8: 2201, pos 9: 2171 || time: 2
pos 8: 2207, pos 9: 2171 || time: 2
pos 8: 2213, pos 9: 2171 || time: 2
pos 8: 2219, pos 9: 2171 || time: 2
pos 8: 2225, pos 9: 2171 || time: 2
pos 8: 2231, pos 9: 2171 || time: 2
pos 8: 2237, pos 9: 2170 || time: 2
pos 8: 2240, pos 9: 2170 || time: 2
pos 8: 2243, pos 9: 2170 || time: 2
pos 8: 2246, pos 9: 2169 || time: 2
pos 8: 2251, pos 9: 2165 || time: 2
pos 8: 2255, pos 9: 2162 || time: 2
pos 8: 2258, pos 9: 2158 || time: 2
pos 8: 2260, pos 9: 2156 || time: 2
pos 8: 2261, pos 9: 2155 || time: 2
pos 8: 2265, pos 9: 2154 || time: 2
pos 8: 2269, pos 9: 2153 || time: 2
pos 8: 2274, pos 9: 2153 || time: 2
pos 8: 2280, pos 9: 2153 || time: 2
pos 8: 2285, pos 9: 2153 || time: 2
pos 8: 2288, pos 9: 2153 || time: 2
pos 8: 2290, pos 9: 2153 || time: 2
pos 8: 2292, pos 9: 2153 || time: 2
pos 8: 2295, pos 9: 2153 || time: 2
pos 8: 2299, pos 9: 2153 || time: 3
pos 8: 2301, pos 9: 2153 || time: 3
pos 8: 2303, pos 9: 2153 || time: 3
pos 8: 2305, pos 9: 2153 || time: 3
pos 8: 2308, pos 9: 2153 || time: 3
pos 8: 2312, pos 9: 2153 || time: 3
pos 8: 2317, pos 9: 2153 || time: 3
pos 8: 2322, pos 9: 2153 || time: 3
pos 8: 2327, pos 9: 2153 || time: 3
pos 8: 2330, pos 9: 2153 || time: 3
pos 8: 2332, pos 9: 2153 || time: 3
pos 8: 2333, pos 9: 2153 || time: 3
pos 8: 2333, pos 9: 2153 || time: 3
pos 8: 2334, pos 9: 2153 || time: 3
pos 8: 2333, pos 9: 2153 || time: 3
pos 8: 2334, pos 9: 2153 || time: 3
pos 8: 2334, pos 9: 2153 || time: 3
pos 8: 2334, pos 9: 2153 || time: 3
pos 8: 2334, pos 9: 2153 || time: 3
pos 8: 2334, pos 9: 2153 || time: 3
pos 8: 2333, pos 9: 2153 || time: 3
pos 8: 2332, pos 9: 2153 || time: 3
pos 8: 2329, pos 9: 2153 || time: 3
pos 8: 2325, pos 9: 2153 || time: 3
pos 8: 2319, pos 9: 2153 || time: 3
pos 8: 2316, pos 9: 2153 || time: 4
pos 8: 2314, pos 9: 2153 || time: 4
pos 8: 2310, pos 9: 2153 || time: 4
pos 8: 2305, pos 9: 2153 || time: 4
pos 8: 2299, pos 9: 2153 || time: 4
pos 8: 2292, pos 9: 2151 || time: 4
pos 8: 2287, pos 9: 2147 || time: 4
pos 8: 2282, pos 9: 2143 || time: 4
pos 8: 2279, pos 9: 2139 || time: 4
pos 8: 2277, pos 9: 2137 || time: 4
pos 8: 2276, pos 9: 2135 || time: 4
pos 8: 2276, pos 9: 2134 || time: 4
pos 8: 2276, pos 9: 2134 || time: 4
pos 8: 2276, pos 9: 2134 || time: 4
pos 8: 2276, pos 9: 2134 || time: 4
pos 8: 2276, pos 9: 2134 || time: 4
pos 8: 2276, pos 9: 2134 || time: 4
pos 8: 2277, pos 9: 2134 || time: 4
pos 8: 2280, pos 9: 2134 || time: 4
pos 8: 2285, pos 9: 2134 || time: 4
pos 8: 2292, pos 9: 2134 || time: 4
pos 8: 2297, pos 9: 2134 || time: 4
pos 8: 2303, pos 9: 2134 || time: 4
pos 8: 2309, pos 9: 2134 || time: 4
pos 8: 2315, pos 9: 2134 || time: 4
pos 8: 2321, pos 9: 2134 || time: 4
pos 8: 2326, pos 9: 2134 || time: 5
pos 8: 2333, pos 9: 2134 || time: 5
pos 8: 2338, pos 9: 2134 || time: 5
pos 8: 2340, pos 9: 2134 || time: 5
pos 8: 2342, pos 9: 2134 || time: 5
pos 8: 2342, pos 9: 2134 || time: 5
pos 8: 2343, pos 9: 2134 || time: 5
pos 8: 2343, pos 9: 2134 || time: 5
pos 8: 2343, pos 9: 2134 || time: 5
pos 8: 2343, pos 9: 2134 || time: 5
pos 8: 2341, pos 9: 2134 || time: 5
pos 8: 2338, pos 9: 2134 || time: 5
pos 8: 2334, pos 9: 2134 || time: 5
pos 8: 2329, pos 9: 2134 || time: 5
pos 8: 2323, pos 9: 2134 || time: 5
pos 8: 2317, pos 9: 2134 || time: 5
pos 8: 2312, pos 9: 2134 || time: 5
pos 8: 2308, pos 9: 2134 || time: 5
pos 8: 2307, pos 9: 2134 || time: 5
pos 8: 2305, pos 9: 2134 || time: 5
pos 8: 2301, pos 9: 2134 || time: 5
pos 8: 2297, pos 9: 2134 || time: 5
pos 8: 2292, pos 9: 2134 || time: 5
pos 8: 2285, pos 9: 2134 || time: 5
pos 8: 2281, pos 9: 2134 || time: 5
pos 8: 2278, pos 9: 2134 || time: 5
pos 8: 2277, pos 9: 2134 || time: 6
pos 8: 2276, pos 9: 2134 || time: 6
pos 8: 2275, pos 9: 2134 || time: 6
pos 8: 2275, pos 9: 2134 || time: 6
pos 8: 2275, pos 9: 2134 || time: 6
pos 8: 2275, pos 9: 2134 || time: 6
pos 8: 2275, pos 9: 2134 || time: 6
pos 8: 2276, pos 9: 2134 || time: 6
pos 8: 2278, pos 9: 2134 || time: 6
pos 8: 2280, pos 9: 2134 || time: 6
pos 8: 2286, pos 9: 2134 || time: 6
pos 8: 2292, pos 9: 2134 || time: 6
pos 8: 2297, pos 9: 2134 || time: 6
pos 8: 2302, pos 9: 2134 || time: 6
pos 8: 2308, pos 9: 2134 || time: 6
pos 8: 2314, pos 9: 2134 || time: 6
pos 8: 2320, pos 9: 2134 || time: 6
pos 8: 2325, pos 9: 2134 || time: 6
pos 8: 2328, pos 9: 2134 || time: 6
pos 8: 2329, pos 9: 2134 || time: 6
pos 8: 2330, pos 9: 2134 || time: 6
pos 8: 2331, pos 9: 2134 || time: 6
pos 8: 2331, pos 9: 2134 || time: 6
pos 8: 2331, pos 9: 2134 || time: 6
pos 8: 2331, pos 9: 2134 || time: 6
pos 8: 2331, pos 9: 2134 || time: 7
pos 8: 2331, pos 9: 2134 || time: 7
pos 8: 2331, pos 9: 2134 || time: 7
pos 8: 2331, pos 9: 2134 || time: 7
pos 8: 2330, pos 9: 2134 || time: 7
pos 8: 2326, pos 9: 2134 || time: 7
pos 8: 2322, pos 9: 2134 || time: 7
pos 8: 2316, pos 9: 2134 || time: 7
pos 8: 2310, pos 9: 2134 || time: 7
pos 8: 2305, pos 9: 2134 || time: 7
pos 8: 2299, pos 9: 2134 || time: 7
pos 8: 2296, pos 9: 2134 || time: 7
pos 8: 2294, pos 9: 2134 || time: 7
pos 8: 2293, pos 9: 2134 || time: 7
pos 8: 2293, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 7
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 8
pos 8: 2292, pos 9: 2134 || time: 9
pos 8: 2292, pos 9: 2134 || time: 9
pos 8: 2292, pos 9: 2134 || time: 9
pos 8: 2292, pos 9: 2134 || time: 9
pos 8: 2292, pos 9: 2134 || time: 9
pos 8: 2292, pos 9: 2134 || time: 9
pos 8: 2292, pos 9: 2134 || time: 9
pos 8: 2292, pos 9: 2134 || time: 9
